Categoria;Marca;Modelo;Versão;Motor;Propulsão;Transmissão e Velocidades;"Ar
Condicionado";"Direção
Assistida";Combustível;"NMOG+NOx
(mg/km)";"CO
(mg/km)";"CHO
(mg/km)";Emissões Etanol (CO2 g/km);Emissões Gasolina/Diesel (CO2 g/km);Emissões PHEV (CO2 g/km);Consumo Etanol - Cidade (km/l);Consumo Etanol - Estrada (km/l);Consumo Gas. ou Di. - Cidade (km/l);Consumo Gas. ou Di. - Estrada (km/l);Consumo EV ou PHEV - Cidade (km/l e);Consumo EV ou PHEV - Estrada (km/l e);Consumo Energético (MJ/km);Autonomia Elétrico (km)
Grande;VOLVO;EC40;PERF BLACK;ELÉTRICO;ELÉTRICO;A;S;E;E;ND;0;0;\;0;\;\;\;\;\;36,6;32,6;0,59;404
Grande;Volkswagen;ID.4;PRO PERFORMANCE;ELÉTRICO;ELÉTRICO;A;S;E;E;0;0;0;\;0;\;\;\;\;\;34,5;29,8;0,63;370
Extra Grande;AUDI;e-tron GT;-;ELÉTRICO;ELÉTRICO;A-1;S;E;E;0;0;0;\;0;\;\;\;\;\;26;25;0,79;308
Extra Grande;AUDI;RS e-tron GT;-;ELÉTRICO;ELÉTRICO;A-1;S;E;E;0;0;0;\;0;\;\;\;\;\;25,7;25,5;0,79;313
Extra Grande;AUDI;Q5 SUV;Advanced (ed.0);2.0 - 16V;Combustão;DCT-7;S;E;G;7;91;0;\;151;\;\;\;8,3;10,2;\;\;2,45;\
Extra Grande;AUDI;Q5 SUV;S line (ed.0);2.0 - 16V;Combustão;DCT-7;S;E;G;7;91;0;\;151;\;\;\;8,3;10,2;\;\;2,45;\
Extra Grande;AUDI;Q5 SUV;Advanced;2.0 - 16V;Combustão;DCT-7;S;E;G;10;94;0;\;150;\;\;\;8,3;10,2;\;\;2,43;\
Extra Grande;AUDI;Q5 SUV;S line;2.0 - 16V;Combustão;DCT-7;S;E;G;10;94;0;\;150;\;\;\;8,3;10,2;\;\;2,43;\
Extra Grande;AUDI;SQ5 SUV;-;3.0 - 24V;Combustão;DCT-7;S;E;G;13;106;1;\;172;\;\;\;7,2;9,2;\;\;2,79;\
Extra Grande;AUDI;SQ5 Sportback;-;3.0 - 24V;Combustão;DCT-7;S;E;G;14;98;1;\;179;\;\;\;6,9;8,9;\;\;2,9;\
Extra Grande;AUDI;Q5 Sportback;Advanced (ed.0);2.0 - 16V;Combustão;DCT-7;S;E;G;9;96;0;\;153;\;\;\;8,1;10,2;\;\;2,48;\
Extra Grande;AUDI;Q5 Sportback;S line (ed.0);2.0 - 16V;Combustão;DCT-7;S;E;G;9;96;0;\;153;\;\;\;8,1;10,2;\;\;2,48;\
Extra Grande;AUDI;Q5 Sportback;Advanced;2.0 - 16V;Combustão;DCT-7;S;E;G;10;139;0;\;150;\;\;\;8,3;10,2;\;\;2,44;\
Extra Grande;AUDI;Q5 Sportback;S line;2.0 - 16V;Combustão;DCT-7;S;E;G;10;139;0;\;150;\;\;\;8,3;10,2;\;\;2,44;\
Extra Grande;AUDI;Q6 e-tron RWD;Performance;ELÉTRICO;ELÉTRICO;A-1;S;E;E;0;0;0;\;0;\;\;\;\;\;33,8;29,3;0,64;411
Extra Grande;AUDI;Q6 e-tron Quattro;Performance;ELÉTRICO;ELÉTRICO;A-1;S;E;E;0;0;0;\;0;\;\;\;\;\;34;29,6;0,64;411
Extra Grande;AUDI;Q6 e-tron Quattro;Performanec black;ELÉTRICO;ELÉTRICO;A-1;S;E;E;0;0;0;\;0;\;\;\;\;\;34;29,6;0,64;411
Extra Grande;AUDI;"Q6 Sportback e-tron
Quattro";Performance black;ELÉTRICO;ELÉTRICO;A-1;S;E;E;0;0;0;\;0;\;\;\;\;\;35,4;31,2;0,61;427
Extra Grande;AUDI;"SQ6 Sportback e-tron
Quattro";-;ELÉTRICO;ELÉTRICO;A-1;S;E;E;0;0;0;\;0;\;\;\;\;\;35,1;31,9;0,6;428
Extra Grande;AUDI;RS 6 Avant;Performance;4.0 - 32V;Híbrido;A-8;S;E;G;49;116;2;\;209;\;\;\;5,9;7,8;\;\;3,39;\
Extra Grande;AUDI;RS 6 Avant;GT;4.0 - 32V;Híbrido;A-8;S;E;G;49;116;2;\;209;\;\;\;5,9;7,8;\;\;3,39;\
Extra Grande;AUDI;Q7;S Line (ed.0);3.0 - 24V;Híbrido;A-8;S;E;G;23;286;1;\;190;\;\;\;6,6;8,1;\;\;3,09;\
Extra Grande;AUDI;Q8 Sportback;Performance Black (ed.0);3.0 - 24V;Híbrido;A-8;S;E;G;21;182;1;\;199;\;\;\;6,4;7,8;\;\;3,23;\
Extra Grande;AUDI;Q8 e-tron Sportback 55;Launch Edition;ELÉTRICO;ELÉTRICO;A-1;S;E;E;0;0;0;\;0;\;\;\;\;\;24,7;25,5;0,81;362
Extra Grande;AUDI;Q8 e-tron Sportback 55;Performance Black;ELÉTRICO;ELÉTRICO;A-1;S;E;E;0;0;0;\;0;\;\;\;\;\;24,7;25,5;0,81;362
Extra Grande;AUDI;Q8 e-tron 55;Launch Edition;ELÉTRICO;ELÉTRICO;A-1;S;E;E;0;0;0;\;0;\;\;\;\;\;24,5;24,7;0,82;357
Extra Grande;AUDI;A6 e-tron;Performance black;ELÉTRICO;ELÉTRICO;A-1;S;E;E;0;0;0;\;0;\;\;\;\;\;36,4;31,8;0,59;445
Extra Grande;AUDI;A5;Performance S Edition  (ed.0);2.0 - 16V;Combustão;DCT-7;S;E;G;20;99;1;\;139;\;\;\;8,7;11,5;\;\;2,26;\
Extra Grande;AUDI;A5;Performance S Edition;2.0 - 16V;Combustão;DCT-7;S;E;G;23;86;0;\;141;\;\;\;8,7;11,3;\;\;2,28;\
Extra Grande;AUDI;SQ8 e-tron Sportback;-;ELÉTRICO;ELÉTRICO;A-1;S;E;E;0;0;0;\;0;\;\;\;\;\;21;21,3;0,96;307
Extra Grande;AUDI;RSQ8;Performance;4.0 - 32V;Combustão;A-8;S;E;G;34;284;1;\;235;\;\;\;5,3;7;\;\;3,8;\
Extra Grande;BMW;420i;Cabrio;2.0 - 16V;Combustão;A-8;S;E;G;9;148;1;\;125;\;\;\;9,8;12,5;\;\;2,02;\
Extra Grande;BMW;530e;M SPORT;2.0 - 16V;Plug-in;A-8;S;E;G;5;47;0;\;117;16;\;\;10,9;12,3;26,2;26,9;0,76;70
Extra Grande;BMW;320i;M Sport Flex;2.0 - 16V;Combustão;A-8;S;E;F;47;139;5;0;117;\;7,4;9;10,5;13,1;\;\;1,88;\
Extra Grande;BMW;320i;Sport GP Flex;2.0 - 16V;Combustão;A-8;S;E;F;27;163;4;0;113;\;7,6;9,2;10,9;13,3;\;\;1,83;\
Extra Grande;BMW;320i;GP Flex;2.0 - 16V;Combustão;A-8;S;E;F;27;163;4;0;113;\;7,6;9,2;10,9;13,3;\;\;1,83;\
Extra Grande;BMW;320i;Active Flex;2.0 - 16V;Combustão;A-8;S;E;F;28;194;4;0;123;\;7,1;8,6;10;12,3;\;\;1,98;\
Extra Grande;BMW;330e;-;2.0 - 16V;Plug-in;A-8;S;E;G;4;30;1;\;138;21;\;\;9,2;10,8;20,6;24;0,92;61
Extra Grande;BMW;i4;40;ELÉTRICO;ELÉTRICO;A;S;E;E;0;0;0;\;0;0;\;\;\;\;34,2;32,3;0,61;399
Extra Grande;BMW;i4;M50;ELÉTRICO;ELÉTRICO;A;S;E;E;0;0;0;\;0;0;\;\;\;\;35,6;32,1;0,6;405
Extra Grande;BMW;i4;eDrive35;ELÉTRICO;ELÉTRICO;A;S;E;E;0;0;0;\;0;0;\;\;\;\;34;32;0,61;322
Extra Grande;BMW;IX;xDrive 40;ELÉTRICO;ELÉTRICO;A;S;E;E;0;0;0;\;0;0;\;\;\;\;30,6;29,6;0,67;317
Extra Grande;BMW;IX;xDrive 50;ELÉTRICO;ELÉTRICO;A;S;E;E;0;0;0;\;0;0;\;\;\;\;33,2;30,3;0,64;498
Extra Grande;BMW;iX;M60;ELÉTRICO;ELÉTRICO;A;S;E;E;0;0;0;\;0;0;\;\;\;\;28,8;28;0,71;443
Extra Grande;BMW;I5;M60;ELÉTRICO;ELÉTRICO;A;S;E;E;0;0;0;\;0;0;\;\;\;\;35,7;33;0,59;407
Extra Grande;BMW;i5;M60 xDrive;ELÉTRICO;ELÉTRICO;A;S;E;E;0;0;0;\;0;0;\;\;\;\;32,6;33;0,62;382
Extra Grande;BMW;i7;xDrive60;ELÉTRICO;ELÉTRICO;A;S;E;E;0;0;0;\;0;0;\;\;\;\;31,8;30,3;0,65;467
Extra Grande;BYD;HAN;AWD GS 680EV;ELÉTRICO;ELÉTRICO;N.A.;S;E;E;0;0;0;\;0;\;\;\;\;\;30,8;28,1;0,69;349
Extra Grande;BYD;SEAL;AWD GS 590EV;ELÉTRICO;ELÉTRICO;N.A.;S;E;E;0;0;0;\;0;\;\;\;\;\;34,9;30,5;0,62;372
Extra Grande;BYD;TAN;AWD GS 700EV;ELÉTRICO;ELÉTRICO;N.A.;S;E;E;0;0;0;\;0;\;\;\;\;\;30,2;25,3;0,73;430
Extra Grande;BYD;SONG PLUS;PREM DM;1.5-16V;Plug-in;A-1;S;E;G;7;17;1;\;12;0;\;\;12,2;10,1;33,4;27,5;0,67;87
Extra Grande;BYD;SONG PLUS;GS DM;1.5-16V;Plug-in;A-1;S;E;G;6;21;0;\;16;0;\;\;15;11,2;39,5;30,2;0,58;63
Extra Grande;BYD;SONG PRO;GS DM;1.5-16V;Plug-in;A-1;S;E;G;2;32;0;\;15;0;\;\;14,8;12;38,4;30;0,6;62
Extra Grande;BYD;SONG PRO;GL DM;1.5-16V;Plug-in;A-1;S;E;G;6;28;1;\;26;0;\;\;13,9;10,7;38,7;28,6;0,61;39
Extra Grande;BYD;KING;GL DM;1.5-16V;Plug-in;A-1;S;E;G;4;28;0;\;30;0;\;\;17,1;13,6;43,5;33,1;0,53;35
Extra Grande;BYD;KING;GS DM;1.5-16V;Plug-in;A-1;S;E;G;7;9;0;\;10;0;\;\;16,4;12,9;45,6;37,3;0,49;78
Extra Grande;CHEVROLET;EQUINOX EV;-;ELÉTRICO;ELÉTRICO;Automática (A);S;E;E;ND;ND;ND;\;\;\;\;\;\;\;37,1;35,6;0,56;443
Extra Grande;CHEVROLET;BLAZER EV;RS;ELÉTRICO;ELÉTRICO;Automática (A);S;E;E;ND;ND;ND;\;\;\;\;\;\;\;34,2;30,4;0,63;481
Extra Grande;CHEVROLET;EQUINOX;ACTIV;1.5T -16V;Combustão;A-8;S;E;G;21;140;1;\;140;\;\;\;9;10,7;\;\;2,28;\
Extra Grande;CHEVROLET;EQUINOX;RS;1.5T -16V;Combustão;A-8;S;E;G;21;140;1;\;140;\;\;\;9;10,7;\;\;2,28;\
Extra Grande;FORD;Territory;Titanium;1.5 - 16V;Combustão;A-7;S;E;G;39;508;0;\;139;\;\;\;8,8;11,2;\;\;2,26;\
Extra Grande;FORD;Mustang Mach-E;GT;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;31,1;27,5;0,69;379
Extra Grande;GAC;AION ES;PLUS;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;47,1;42,9;0,45;314
Extra Grande;GAC;HYPTEC HT;ELITE/ULTRA;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;38;31,8;0,58;362
Extra Grande;GAC;AION V;ELITE;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;40,3;34,6;0,54;389
Extra Grande;GAC;AION V;PREMIUM;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;38,8;34,7;0,55;325
Extra Grande;Geely;EX5;MAX;ELÉTRICO;ELÉTRICO;A;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;43;37,1;0,51;349
Extra Grande;Geely;EX5;PRO;ELÉTRICO;ELÉTRICO;A;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;51;44,7;0,42;413
Extra Grande;HONDA;ACCORD HYBRID;TOURING;2.0 - 16V;Híbrido;CVT;S;E;G;10;69;0;\;78;\;\;\;17,5;15,6;\;\;1,26;\
Extra Grande;Hyundai;IONIQ 5;Platinum;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;33,6;28,1;0,66;374
Extra Grande;Hyundai;IONIQ 5;Ultimate;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;33,6;28,1;0,66;374
Extra Grande;Hyundai;IONIQ 5;Signature;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;33,6;28,1;0,66;374
Extra Grande;JAC;e-J7;e-J7;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;44;37,1;0,5;263
Extra Grande;KIA;EV5 2WD;AIR 2WD;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;37,6;30,5;0,6;402
Extra Grande;KIA;EV5 2WD;LAND 2WD;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;37,6;30,5;0,6;402
Extra Grande;KIA;EV5 4WD;WAVE 4WD;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;34,5;28;0,65;369
Extra Grande;LAMBORGHINI;URUS;S;4.0-32V;Combustão;DCT-8;S;E;G;39;210;2;\;233;\;\;\;5,4;6,9;\;\;3,77;\
Extra Grande;LAMBORGHINI;URUS;PERFORMANTE;4.0-32V;Combustão;DCT-8;S;E;G;39;210;2;\;233;\;\;\;5,4;6,9;\;\;3,77;\
Extra Grande;LEAPMOTOR;B10;LIFE;ELÉTRICO;Elétrico;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;41,2;32,8;0,55;288
Extra Grande;LEAPMOTOR;C10;REEV;"1.5L - 16V
/ Eletrico";Plug-In;A-1;S;E;G;5;19;1;\;111;7;\;\;12;12;33,5;29,1;0,65;111
Extra Grande;LEAPMOTOR;C10;Design;ELÉTRICO;Elétrico;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;35,1;30,8;0,61;338
Extra Grande;LEXUS;NX350H;DYNAMIC;2.5 - 16V;Híbrido;CVT;S;E;G;15;44;1;\;88;\;\;\;15,7;13,8;\;\;1,43;\
Extra Grande;LEXUS;NX350H;F-SPORT;2.5 - 16V;Híbrido;CVT;S;E;G;15;44;1;\;88;\;\;\;15,7;13,8;\;\;1,43;\
Extra Grande;LEXUS;NX350H;LUXURY;2.5 - 16V;Híbrido;CVT;S;E;G;15;44;1;\;88;\;\;\;15,7;13,8;\;\;1,43;\
Extra Grande;LEXUS;RX 450H PLUG-IN;RX450H PLUG-IN;2.5 - 16V;Plug-in;CVT;S;E;G;7;30;0;\;92;14;\;\;14,8;13,5;37,3;31,6;0,59;58
Extra Grande;LEXUS;NX 450H PLUG-IN;NX450H PLUG-IN;2.5 - 16V;Plug-in;CVT;S;E;G;8;22;0;\;96;15;\;\;14,5;12,7;36,1;29,6;0,62;55
Extra Grande;LEXUS;RX500H;F-SPORT;2.4 - 16V;Híbrido;A-6;S;E;G;10;130;0;\;124;\;\;\;10,8;11;\;\;2;\
Extra Grande;LEXUS;NX 450H PLUG-IN (MY26);NX450H PLUG-IN;2.5 - 16V;Plug-in;CVT;S;E;G;2;4;0;\;95;17;\;\;14,5;13,1;37,1;29,5;0,61;56
Extra Grande;Mercedes-Benz;C 200;AMG LINE;1.5-16V;Híbrido;A-9;S;E;G;11;347;1;\;196;\;\;\;6,6;7,8;\;\;3,17;\
Extra Grande;Mercedes-Benz;C 300;AMG LINE;2.0-16V;Híbrido;A-9;S;E;G;18;111;0;\;113;\;\;\;10,8;13,4;\;\;1,84;\
Extra Grande;Mercedes-Benz;C 300;AMG LINE;2.0-16V;Híbrido;A-9;S;E;G;21;106;0;\;105;\;\;\;11,4;14,7;\;\;1,71;\
Extra Grande;Mercedes-Benz;AMG C 63S EP;F1;2.0-16V;Plug-in;A-9;S;E;G;9;228;1;\;142;142;\;\;7,2;8,1;10,7;11,9;1,81;9
Extra Grande;Mercedes-Benz;AMG C 63S EP;;2.0-16V;Híbrido;A-9;S;E;G;13;83;1;\;161;\;\;\;7,8;9,7;\;\;2,6;\
Extra Grande;Mercedes-Benz;CLA 200;AMG LINE;1.3-16V;Híbrido;DCT-7;S;E;G;33;125;3;\;104;\;\;\;12;14;\;\;1,68;\
Extra Grande;Mercedes-Benz;CLA 200;PROGRESSIVE;1.3-16V;Híbrido;DCT-8;S;E;G;21;159;1;\;146;\;\;\;8,1;11,7;\;\;2,35;\
Extra Grande;Mercedes-Benz;AMG CLA35 4M;;2.0-16V;Híbrido;A-9;S;E;G;22;79;2;\;122;\;\;\;9,9;12,8;\;\;1,98;\
Extra Grande;Mercedes-Benz;AMG CLA45S 4M;;2.0-16V;Híbrido;A-9;S;E;G;17;119;1;\;184;\;\;\;6,8;8,7;\;\;2,98;\
Extra Grande;Mercedes-Benz;GLB 200;PROGRESSIVE;1.3-16V;Híbrido;A-7;S;E;G;36;220;2;\;124;\;\;\;10,1;12;\;\;2,01;\
Extra Grande;Mercedes-Benz;GLB 220 4M;AMG LINE;2.0-16V;Híbrido;DCT-8;S;E;G;15;90;1;\;130;\;\;\;9,5;12;\;\;2,1;\
Extra Grande;Mercedes-Benz;GLB 220 4M;PROGRESSIVE;2.0-16V;Híbrido;DCT-8;S;E;G;9;142;0;\;151;\;\;\;8,4;9,8;\;\;2,46;\
Extra Grande;Mercedes-Benz;AMG GLB 35 4M;;2.0-16V;Híbrido;A-9;S;E;G;16;49;1;\;172;\;\;\;7,2;9,2;\;\;2,79;\
Extra Grande;Mercedes-Benz;AMG GLB35 4M;;2.0-16V;Híbrido;DCT-8;S;E;G;13;123;0;\;118;\;\;\;10,4;13;\;\;1,91;\
Extra Grande;Mercedes-Benz;GLB 220 4M;AMG LINE;2.0-16V;Plug-in;A-9;S;E;G;9;280;1;\;181;142;\;\;7,2;8,1;6,3;7,9;2,94;9
Extra Grande;Mercedes-Benz;GLB 220 4M;PROGRESSIVE;2.0-16V;Plug-in;A-9;S;E;G;9;228;1;\;142;142;\;\;7,2;8,1;10,7;11,9;1,81;9
Extra Grande;Mercedes-Benz;AMG GLC 43;;2.0-16V;Híbrido;A-9;S;E;G;16;49;1;\;172;\;\;\;7,2;9,2;\;\;2,79;\
Extra Grande;Mercedes-Benz;AMG GLC 43;Coupé;2.0-16V;Plug-in;A-9;S;E;G;12;417;1;\;184;152;\;\;7,2;7,8;6,3;7,6;2,98;18
Extra Grande;Mercedes-Benz;AMG GLC 63S EP;;2.0-16V;Híbrido;A-9;S;E;G;19;177;1;\;215;\;\;\;5,9;7,3;\;\;3,48;\
Extra Grande;Mercedes-Benz;AMG GLC 43;CO;2.0-16V;Híbrido;A-9;S;E;G;17;119;1;\;184;\;\;\;6,8;8,7;\;\;2,98;\
Extra Grande;Mercedes-Benz;AMG GLC 43;;2.0-16V;Híbrido;DCT-8;S;E;G;13;123;0;\;118;\;\;\;10,4;13;\;\;1,91;\
Extra Grande;Mercedes-Benz;AMG GLE 63 S CO;Coupé;4.0-32V;Híbrido;A-9;S;E;G;14;114;1;\;175;\;\;\;7,2;8,9;\;\;2,84;\
Extra Grande;Mercedes-Benz;AMG GLE 53 4M;;3.0-24V;Híbrido;A-9;S;E;G;21;125;0;\;117;\;\;\;10,3;13,2;\;\;1,91;\
Extra Grande;Mercedes-Benz;AMG GLE 53 4M;;3.0-24V;Híbrido;A-9;S;E;G;16;99;2;\;173;\;\;\;7,3;8,9;\;\;2,81;\
Extra Grande;Mercedes-Benz;E300;EXCLUSIVE;2.0-16V;Híbrido;DCT-8;S;E;G;15;90;1;\;130;\;\;\;9,5;12;\;\;2,1;\
Extra Grande;Mercedes-Benz;E300;EXCLUSIVE;2.0-16V;Combustão;DCT-8;S;E;G;28;143;2;\;151;\;\;\;8,1;10,7;\;\;2,44;\
Extra Grande;Mercedes-Benz;EQA 250;;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;36,4;33;0,58;321
Extra Grande;Mercedes-Benz;EQA 250;AMG Line;Elétrico;Elétrico;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;36,4;33;0,58;321
Extra Grande;Mercedes-Benz;EQB 250;;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;30;29,2;0,69;272
Extra Grande;Mercedes-Benz;EQB 350 4M;;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;40,3;36,6;0,53;376
Extra Grande;Mercedes-Benz;EQB 250+;;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;29,4;28,3;0,7;369
Extra Grande;Mercedes-Benz;EQE 300;;ELÉTRICO;ELÉTRICO;A-1;S;E;E;0;0;0;\;\;\;\;\;\;\;29,9;27,9;0,7;367
Extra Grande;Mercedes-Benz;EQE 300;SUV;ELÉTRICO;ELÉTRICO;A-1;S;E;E;0;0;0;\;\;\;\;\;\;\;27;23,9;0,8;338
Extra Grande;Mercedes-Benz;AMG EQE 53;SUV;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;30,7;28,1;0,69;406
Extra Grande;Mercedes-Benz;EQE 350;SUV;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;37,4;32,3;0,58;484
Extra Grande;Mercedes-Benz;EQE 350;;ELÉTRICO;ELÉTRICO;A-1;S;E;E;0;0;0;\;\;\;\;\;\;\;27,5;25,9;0,76;411
Extra Grande;Mercedes-Benz;EQS 450;;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;28,5;29,4;0,7;472
Extra Grande;Mercedes-Benz;AMG EQS 53 4M;;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;29,3;27,3;0,72;470
Extra Grande;Mercedes-Benz;EQS 450 4M;;ELÉTRICO;Híbrido;DCT-7;S;E;G;33;125;3;\;104;\;\;\;12;14;\;\;1,68;\
Extra Grande;Mercedes-Benz;AMG S63 EP;;4.0-32V;Híbrido;DCT-8;S;E;G;9;142;0;\;151;\;\;\;8,4;9,8;\;\;2,46;\
Extra Grande;Mercedes-Benz;GLS 450 4M;;3.0-24V;Híbrido;A-9;S;E;G;17;103;1;\;169;\;\;\;7,5;9;\;\;2,75;\
Extra Grande;Mercedes-Benz;GLS 450 4M;AMG L;3.0-24V;Plug-in;AT;S;E;G;5;7;0;\;120;21;\;\;11,6;10,4;27,7;25,2;0,77;58
Extra Grande;Mitsubishi;Outlander;HPE-S E;2.4-16V;Plug-in;AT;S;E;G;5;7;0;\;120;21;\;\;11,6;10,4;27,7;25,2;0,77;58
Extra Grande;Mitsubishi;Outlander;SIGNATURE E;2.4-16V;Plug-in;AT;S;E;G;5;7;0;\;120;21;\;\;11,6;10,4;27,7;25,2;0,77;58
Extra Grande;NISSAN;Ariya;ENG 2WD;ELÉTRICO;ELÉTRICO;Automática (A);S;E;E;0;0;0;\;\;\;\;\;\;\;41,8;36;0,52;348
Extra Grande;NISSAN;Ariya;ENG AWD;ELÉTRICO;ELÉTRICO;Automática (A);S;E;E;0;0;0;\;\;\;\;\;\;\;38,9;34,4;0,55;333
Extra Grande;NISSAN;Ariya;PLT AWD / ENGPL AWD;ELÉTRICO;ELÉTRICO;Automática (A);S;E;E;0;0;0;\;\;\;\;\;\;\;34,4;32,2;0,61;415
Extra Grande;PORSCHE;MACAN;GTS;2.9-24V;Combustão;DCT-7;S;E;G;3;73;1;\;184;\;\;\;6,8;8,4;\;\;3;\
Extra Grande;PORSCHE;MACAN;S;2.9-24V;Combustão;DCT-7;S;E;G;4;85;2;\;182;\;\;\;7;8,4;\;\;2,96;\
Extra Grande;PORSCHE;MACAN;E4;ELÉTRICO;ELÉTRICO;--;S;E;E;0;0;0;\;0;\;\;\;\;\;36,5;31;0,6;443
Extra Grande;PORSCHE;MACAN;ETURBO;ELÉTRICO;ELÉTRICO;--;S;E;E;0;0;0;\;0;\;\;\;\;\;36,1;30,3;0,61;435
Extra Grande;PORSCHE;MACAN;E2;ELÉTRICO;ELÉTRICO;--;S;E;E;0;0;0;\;0;\;\;\;\;\;36,5;31;0,6;443
Extra Grande;PORSCHE;MACAN;E4S;ELÉTRICO;ELÉTRICO;--;S;E;E;0;0;0;\;0;\;\;\;\;\;36,2;30,4;0,61;438
Extra Grande;PORSCHE;MACAN;--;2.0-16V;Combustão;DCT-7;S;E;G;22;290;0;\;175;\;\;\;7,3;8,5;\;\;2,84;\
Extra Grande;PORSCHE;MACAN;T;2.0-16V;Combustão;DCT-7;S;E;G;22;290;0;\;175;\;\;\;7,3;8,5;\;\;2,84;\
Extra Grande;TOYOTA;RAV4;SX CONNECT;2.5-16V;Híbrido;CVT;S;E;G;17;64;1;\;89;\;\;\;15,3;14,1;\;\;1,43;\
Extra Grande;TOYOTA;RAV4;S CONNECT;2.5-16V;Híbrido;CVT;S;E;G;17;64;1;\;89;\;\;\;15,3;14,1;\;\;1,43;\
Extra Grande;Volkswagen;ID.BUZZ;PRO;ELÉTRICO;ELÉTRICO;A;S;E;E;0;0;0;\;0;\;\;\;\;\;32;25,7;0,7;337
Extra Grande;Volkswagen;TIGUAN;ALLSPACE RL;2.0-16V;Combustão;A - 8;S;E;G;8;96;0;\;135;\;\;\;9,2;11,3;\;\;2,2;\
Extra Grande;ZEEKR;1;Flagship;ELÉTRICO;ELÉTRICO;A;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;34,1;30,1;0,63;426
Extra Grande;ZEEKR;1;Premium;ELÉTRICO;ELÉTRICO;A;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;34,1;30,1;0,63;426
Extra Grande;ZEEKR;7X;Flagship AWD;ELÉTRICO;ELÉTRICO;A;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;34,5;29;0,64;423
Utilitário Esportivo Compacto;CAOA CHERY;TIGGO 5X;PRO HA;1.5T -16V;Híbrido;CVT;S;E;F;30;166;1;0;115;\;8,1;8,5;11,4;11,8;\;\;1,85;\
Utilitário Esportivo Compacto;CAOA CHERY;TIGGO 5X;PRO;1.5T -16V;Combustão;CVT;S;E;F;39;167;1;0;124;\;6,5;8,4;10;12,1;\;\;2,06;\
Utilitário Esportivo Compacto;CAOA CHERY;TIGGO 5X;SPORT;1.5T -16V;Combustão;CVT;S;E;F;39;167;1;0;124;\;6,5;8,4;10;12,1;\;\;2,06;\
Utilitário Esportivo Compacto;CHEVROLET;TRACKER;LT;1.0T - 12V;Combustão;A-6;S;E;F;17;172;3;0;107;\;8;9,8;11,6;13,7;\;\;1,73;\
Utilitário Esportivo Compacto;CHEVROLET;TRACKER;MID;1.0T - 12V;Combustão;A-6;S;E;F;17;172;3;0;107;\;8;9,8;11,6;13,7;\;\;1,73;\
Utilitário Esportivo Compacto;CHEVROLET;TRACKER;AT;1.0T - 12V;Combustão;A-6;S;E;F;17;172;3;0;107;\;8;9,8;11,6;13,7;\;\;1,73;\
Utilitário Esportivo Compacto;CHEVROLET;TRACKER;LTZ;1.0T - 12V;Combustão;A-6;S;E;F;17;172;3;0;107;\;8;9,8;11,6;13,7;\;\;1,73;\
